window,scenario,algorithm,sku,stock_qty
6,high_volatility,cpsat_nominal,LJ26I,15
6,high_volatility,cpsat_nominal,8LANJ,15
6,high_volatility,cpsat_nominal,QGK3S,15
6,high_volatility,cpsat_nominal,29DS1,15
6,high_volatility,cpsat_nominal,LPLTZ,13
6,high_volatility,cpsat_nominal,DMJ70,15
6,high_volatility,cpsat_nominal,9Y7M0,14
6,high_volatility,cpsat_nominal,M4TM4,15
6,high_volatility,cpsat_nominal,E3PAN,15
6,high_volatility,cpsat_nominal,4X8P4,10
6,high_volatility,cpsat_nominal,7GQRJ,15
6,high_volatility,cpsat_nominal,X05XH,8
6,high_volatility,cpsat_nominal,JCYBN,15
6,high_volatility,cpsat_nominal,51OBI,12
6,high_volatility,cpsat_nominal,F79YP,15
6,high_volatility,cpsat_nominal,A9P11,8
6,high_volatility,cpsat_nominal,2WKBS,11
6,high_volatility,cpsat_nominal,20XCP,9
6,high_volatility,cpsat_nominal,PO1N6,15
6,high_volatility,cpsat_nominal,GB05L,8
6,high_volatility,cpsat_nominal,3SZO0,5
6,high_volatility,cpsat_nominal,KZOT8,6
6,high_volatility,cpsat_nominal,IPVE6,8
6,high_volatility,cpsat_nominal,KS95Q,8
6,high_volatility,cpsat_nominal,B87MU,10
6,high_volatility,cpsat_nominal,IRQZ4,15
6,high_volatility,cpsat_nominal,IFUHU,7
6,high_volatility,cpsat_nominal,2IA22,5
6,high_volatility,cpsat_nominal,DUV2Y,6
6,high_volatility,cpsat_nominal,5S43J,5
6,high_volatility,cpsat_nominal,WYFCJ,7
6,high_volatility,cpsat_nominal,ERTYE,4
6,high_volatility,cpsat_nominal,NSGRM,6
6,high_volatility,cpsat_nominal,TIE11,6
6,high_volatility,cpsat_nominal,9XBLL,5
6,high_volatility,cpsat_nominal,0DCAY,3
6,high_volatility,greedy_robust,3YDVF,15
6,high_volatility,greedy_robust,OV1P9,15
6,high_volatility,greedy_robust,DWJC4,15
6,high_volatility,greedy_robust,M6J9W,15
6,high_volatility,greedy_robust,TL4WZ,15
6,high_volatility,greedy_robust,LJ26I,15
6,high_volatility,greedy_robust,8LANJ,15
6,high_volatility,greedy_robust,QGK3S,15
6,high_volatility,greedy_robust,29DS1,15
6,high_volatility,greedy_robust,LPLTZ,15
6,high_volatility,greedy_robust,DMJ70,15
6,high_volatility,greedy_robust,9Y7M0,15
6,high_volatility,greedy_robust,M4TM4,15
6,high_volatility,greedy_robust,E3PAN,15
6,high_volatility,greedy_robust,4X8P4,15
6,high_volatility,greedy_robust,7GQRJ,15
6,high_volatility,greedy_robust,JCYBN,15
6,high_volatility,greedy_robust,51OBI,15
6,high_volatility,greedy_robust,F79YP,15
6,high_volatility,greedy_robust,2WKBS,15
6,high_volatility,greedy_robust,20XCP,12
6,high_volatility,greedy_robust,GB05L,14
6,high_volatility,greedy_robust,3SZO0,9
6,high_volatility,greedy_robust,IPVE6,4
6,high_volatility,greedy_robust,B87MU,13
6,high_volatility,greedy_robust,IRQZ4,15
6,high_volatility,greedy_robust,IFUHU,12
6,high_volatility,greedy_robust,2IA22,8
6,high_volatility,greedy_robust,DUV2Y,11
6,high_volatility,greedy_robust,5S43J,8
6,high_volatility,greedy_robust,WYFCJ,11
6,high_volatility,greedy_robust,ERTYE,7
6,high_volatility,greedy_robust,NSGRM,10
6,high_volatility,greedy_robust,TIE11,9
6,high_volatility,greedy_robust,9XBLL,10
6,high_volatility,greedy_robust,0DCAY,5
6,high_volatility,dp_robust,3YDVF,15
6,high_volatility,dp_robust,OV1P9,15
6,high_volatility,dp_robust,DWJC4,15
6,high_volatility,dp_robust,M6J9W,12
6,high_volatility,dp_robust,TL4WZ,14
6,high_volatility,dp_robust,LJ26I,15
6,high_volatility,dp_robust,8LANJ,15
6,high_volatility,dp_robust,QGK3S,15
6,high_volatility,dp_robust,29DS1,15
6,high_volatility,dp_robust,LPLTZ,14
6,high_volatility,dp_robust,DMJ70,15
6,high_volatility,dp_robust,9Y7M0,15
6,high_volatility,dp_robust,M4TM4,15
6,high_volatility,dp_robust,E3PAN,15
6,high_volatility,dp_robust,4X8P4,11
6,high_volatility,dp_robust,7GQRJ,15
6,high_volatility,dp_robust,X05XH,9
6,high_volatility,dp_robust,JCYBN,15
6,high_volatility,dp_robust,51OBI,14
6,high_volatility,dp_robust,F79YP,15
6,high_volatility,dp_robust,A9P11,8
6,high_volatility,dp_robust,2WKBS,13
6,high_volatility,dp_robust,20XCP,10
6,high_volatility,dp_robust,CTN07,14
6,high_volatility,dp_robust,GB05L,9
6,high_volatility,dp_robust,3SZO0,7
6,high_volatility,dp_robust,KZOT8,7
6,high_volatility,dp_robust,IPVE6,11
6,high_volatility,dp_robust,KS95Q,10
6,high_volatility,dp_robust,B87MU,11
6,high_volatility,dp_robust,IRQZ4,15
6,high_volatility,dp_robust,IFUHU,9
6,high_volatility,dp_robust,2IA22,6
6,high_volatility,dp_robust,DUV2Y,7
6,high_volatility,dp_robust,5S43J,7
6,high_volatility,dp_robust,LQ555,4
6,high_volatility,dp_robust,WYFCJ,10
6,high_volatility,dp_robust,ERTYE,5
6,high_volatility,dp_robust,NSGRM,7
6,high_volatility,dp_robust,TIE11,7
6,high_volatility,dp_robust,9XBLL,8
6,high_volatility,dp_robust,0DCAY,4
6,high_volatility,cpsat_robust,3YDVF,15
6,high_volatility,cpsat_robust,OV1P9,15
6,high_volatility,cpsat_robust,DWJC4,15
6,high_volatility,cpsat_robust,M6J9W,11
6,high_volatility,cpsat_robust,TL4WZ,15
6,high_volatility,cpsat_robust,LJ26I,15
6,high_volatility,cpsat_robust,8LANJ,15
6,high_volatility,cpsat_robust,QGK3S,15
6,high_volatility,cpsat_robust,29DS1,15
6,high_volatility,cpsat_robust,LPLTZ,14
6,high_volatility,cpsat_robust,DMJ70,15
6,high_volatility,cpsat_robust,9Y7M0,15
6,high_volatility,cpsat_robust,M4TM4,15
6,high_volatility,cpsat_robust,E3PAN,15
6,high_volatility,cpsat_robust,4X8P4,11
6,high_volatility,cpsat_robust,7GQRJ,15
6,high_volatility,cpsat_robust,X05XH,10
6,high_volatility,cpsat_robust,JCYBN,15
6,high_volatility,cpsat_robust,51OBI,14
6,high_volatility,cpsat_robust,F79YP,15
6,high_volatility,cpsat_robust,A9P11,9
6,high_volatility,cpsat_robust,2WKBS,13
6,high_volatility,cpsat_robust,20XCP,10
6,high_volatility,cpsat_robust,GB05L,10
6,high_volatility,cpsat_robust,3SZO0,7
6,high_volatility,cpsat_robust,KZOT8,7
6,high_volatility,cpsat_robust,IPVE6,9
6,high_volatility,cpsat_robust,KS95Q,9
6,high_volatility,cpsat_robust,B87MU,11
6,high_volatility,cpsat_robust,IRQZ4,15
6,high_volatility,cpsat_robust,IFUHU,9
6,high_volatility,cpsat_robust,2IA22,6
6,high_volatility,cpsat_robust,DUV2Y,8
6,high_volatility,cpsat_robust,5S43J,6
6,high_volatility,cpsat_robust,LQ555,5
6,high_volatility,cpsat_robust,WYFCJ,9
6,high_volatility,cpsat_robust,ERTYE,5
6,high_volatility,cpsat_robust,NSGRM,7
6,high_volatility,cpsat_robust,TIE11,7
6,high_volatility,cpsat_robust,9XBLL,7
6,high_volatility,cpsat_robust,0DCAY,4
7,high_volatility,greedy_nominal,C6TXL,15
7,high_volatility,greedy_nominal,3YDVF,15
7,high_volatility,greedy_nominal,OV1P9,15
7,high_volatility,greedy_nominal,DWJC4,15
7,high_volatility,greedy_nominal,PWG2Z,15
7,high_volatility,greedy_nominal,COWU2,15
7,high_volatility,greedy_nominal,M6J9W,15
7,high_volatility,greedy_nominal,TL4WZ,15
7,high_volatility,greedy_nominal,LJ26I,15
7,high_volatility,greedy_nominal,8LANJ,15
7,high_volatility,greedy_nominal,QGK3S,15
7,high_volatility,greedy_nominal,29DS1,15
7,high_volatility,greedy_nominal,LPLTZ,15
7,high_volatility,greedy_nominal,DMJ70,15
7,high_volatility,greedy_nominal,9Y7M0,15
7,high_volatility,greedy_nominal,23Y9E,15
7,high_volatility,greedy_nominal,M4TM4,15
7,high_volatility,greedy_nominal,E3PAN,15
7,high_volatility,greedy_nominal,4X8P4,13
7,high_volatility,greedy_nominal,7GQRJ,15
7,high_volatility,greedy_nominal,JCYBN,15
7,high_volatility,greedy_nominal,51OBI,14
7,high_volatility,greedy_nominal,F79YP,15
7,high_volatility,greedy_nominal,2WKBS,12
7,high_volatility,greedy_nominal,20XCP,10
7,high_volatility,greedy_nominal,PO1N6,15
7,high_volatility,greedy_nominal,GB05L,8
7,high_volatility,greedy_nominal,B87MU,12
7,high_volatility,greedy_nominal,IRQZ4,15
7,high_volatility,greedy_nominal,IFUHU,7
7,high_volatility,greedy_nominal,2IA22,7
7,high_volatility,greedy_nominal,DUV2Y,8
7,high_volatility,greedy_nominal,5S43J,7
7,high_volatility,greedy_nominal,WYFCJ,9
7,high_volatility,greedy_nominal,ERTYE,4
7,high_volatility,greedy_nominal,NSGRM,7
7,high_volatility,greedy_nominal,TIE11,7
7,high_volatility,dp_nominal,C6TXL,15
7,high_volatility,dp_nominal,3YDVF,15
7,high_volatility,dp_nominal,OV1P9,15
7,high_volatility,dp_nominal,DWJC4,15
7,high_volatility,dp_nominal,PWG2Z,15
7,high_volatility,dp_nominal,COWU2,15
7,high_volatility,dp_nominal,M6J9W,12
7,high_volatility,dp_nominal,TL4WZ,14
7,high_volatility,dp_nominal,LJ26I,15
7,high_volatility,dp_nominal,8LANJ,14
7,high_volatility,dp_nominal,QGK3S,14
7,high_volatility,dp_nominal,29DS1,15
7,high_volatility,dp_nominal,LPLTZ,14
7,high_volatility,dp_nominal,DMJ70,15
7,high_volatility,dp_nominal,9Y7M0,15
7,high_volatility,dp_nominal,23Y9E,15
7,high_volatility,dp_nominal,M4TM4,14
7,high_volatility,dp_nominal,E3PAN,15
7,high_volatility,dp_nominal,4X8P4,10
7,high_volatility,dp_nominal,7GQRJ,13
7,high_volatility,dp_nominal,X05XH,9
7,high_volatility,dp_nominal,JCYBN,14
7,high_volatility,dp_nominal,51OBI,11
7,high_volatility,dp_nominal,F79YP,15
7,high_volatility,dp_nominal,A9P11,8
7,high_volatility,dp_nominal,2WKBS,10
7,high_volatility,dp_nominal,20XCP,9
7,high_volatility,dp_nominal,PO1N6,15
7,high_volatility,dp_nominal,GB05L,9
7,high_volatility,dp_nominal,3SZO0,4
7,high_volatility,dp_nominal,IPVE6,7
7,high_volatility,dp_nominal,KS95Q,7
7,high_volatility,dp_nominal,B87MU,11
7,high_volatility,dp_nominal,IRQZ4,15
7,high_volatility,dp_nominal,IFUHU,5
7,high_volatility,dp_nominal,2IA22,6
7,high_volatility,dp_nominal,DUV2Y,7
7,high_volatility,dp_nominal,5S43J,5
7,high_volatility,dp_nominal,WYFCJ,7
7,high_volatility,dp_nominal,ERTYE,4
7,high_volatility,dp_nominal,NSGRM,5
7,high_volatility,dp_nominal,TIE11,6
7,high_volatility,dp_nominal,9XBLL,6
7,high_volatility,dp_nominal,0DCAY,3
7,high_volatility,cpsat_nominal,C6TXL,15
7,high_volatility,cpsat_nominal,3YDVF,15
7,high_volatility,cpsat_nominal,OV1P9,15
7,high_volatility,cpsat_nominal,DWJC4,15
7,high_volatility,cpsat_nominal,PWG2Z,15
7,high_volatility,cpsat_nominal,COWU2,15
7,high_volatility,cpsat_nominal,M6J9W,11
7,high_volatility,cpsat_nominal,TL4WZ,13
7,high_volatility,cpsat_nominal,LJ26I,15
7,high_volatility,cpsat_nominal,8LANJ,15
7,high_volatility,cpsat_nominal,QGK3S,15
7,high_volatility,cpsat_nominal,29DS1,15
7,high_volatility,cpsat_nominal,LPLTZ,14
7,high_volatility,cpsat_nominal,DMJ70,15
7,high_volatility,cpsat_nominal,9Y7M0,15
7,high_volatility,cpsat_nominal,M4TM4,14
7,high_volatility,cpsat_nominal,E3PAN,15
7,high_volatility,cpsat_nominal,4X8P4,10
7,high_volatility,cpsat_nominal,7GQRJ,14
7,high_volatility,cpsat_nominal,X05XH,9
7,high_volatility,cpsat_nominal,JCYBN,15
7,high_volatility,cpsat_nominal,51OBI,11
7,high_volatility,cpsat_nominal,F79YP,15
7,high_volatility,cpsat_nominal,A9P11,7
7,high_volatility,cpsat_nominal,2WKBS,10
7,high_volatility,cpsat_nominal,20XCP,9
7,high_volatility,cpsat_nominal,PO1N6,15
7,high_volatility,cpsat_nominal,GB05L,9
7,high_volatility,cpsat_nominal,IPVE6,7
7,high_volatility,cpsat_nominal,KS95Q,7
7,high_volatility,cpsat_nominal,B87MU,11
7,high_volatility,cpsat_nominal,IRQZ4,15
7,high_volatility,cpsat_nominal,IFUHU,6
7,high_volatility,cpsat_nominal,2IA22,5
7,high_volatility,cpsat_nominal,DUV2Y,6
7,high_volatility,cpsat_nominal,5S43J,5
7,high_volatility,cpsat_nominal,WYFCJ,7
7,high_volatility,cpsat_nominal,ERTYE,4
7,high_volatility,cpsat_nominal,NSGRM,6
7,high_volatility,cpsat_nominal,TIE11,5
7,high_volatility,cpsat_nominal,9XBLL,6
7,high_volatility,cpsat_nominal,0DCAY,3
7,high_volatility,greedy_robust,3YDVF,15
7,high_volatility,greedy_robust,OV1P9,15
7,high_volatility,greedy_robust,DWJC4,15
7,high_volatility,greedy_robust,M6J9W,15
7,high_volatility,greedy_robust,TL4WZ,15
7,high_volatility,greedy_robust,LJ26I,15
7,high_volatility,greedy_robust,8LANJ,15
7,high_volatility,greedy_robust,QGK3S,15
7,high_volatility,greedy_robust,29DS1,15
7,high_volatility,greedy_robust,LPLTZ,15
7,high_volatility,greedy_robust,DMJ70,15
7,high_volatility,greedy_robust,9Y7M0,15
7,high_volatility,greedy_robust,M4TM4,15
7,high_volatility,greedy_robust,E3PAN,15
7,high_volatility,greedy_robust,4X8P4,15
7,high_volatility,greedy_robust,7GQRJ,15
7,high_volatility,greedy_robust,X05XH,15
7,high_volatility,greedy_robust,JCYBN,15
7,high_volatility,greedy_robust,51OBI,15
7,high_volatility,greedy_robust,F79YP,15
7,high_volatility,greedy_robust,2WKBS,14
7,high_volatility,greedy_robust,20XCP,12
7,high_volatility,greedy_robust,GB05L,15
7,high_volatility,greedy_robust,B87MU,15
7,high_volatility,greedy_robust,IRQZ4,15
7,high_volatility,greedy_robust,IFUHU,11
7,high_volatility,greedy_robust,2IA22,9
7,high_volatility,greedy_robust,DUV2Y,11
7,high_volatility,greedy_robust,5S43J,8
7,high_volatility,greedy_robust,WYFCJ,11
7,high_volatility,greedy_robust,ERTYE,6
7,high_volatility,greedy_robust,NSGRM,9
7,high_volatility,greedy_robust,TIE11,9
7,high_volatility,greedy_robust,9XBLL,10
7,high_volatility,greedy_robust,0DCAY,5
7,high_volatility,dp_robust,3YDVF,15
7,high_volatility,dp_robust,OV1P9,15
7,high_volatility,dp_robust,DWJC4,15
7,high_volatility,dp_robust,M6J9W,15
7,high_volatility,dp_robust,TL4WZ,14
7,high_volatility,dp_robust,LJ26I,15
7,high_volatility,dp_robust,8LANJ,15
7,high_volatility,dp_robust,QGK3S,15
7,high_volatility,dp_robust,29DS1,15
7,high_volatility,dp_robust,LPLTZ,14
7,high_volatility,dp_robust,DMJ70,15
7,high_volatility,dp_robust,9Y7M0,15
7,high_volatility,dp_robust,M4TM4,15
7,high_volatility,dp_robust,E3PAN,15
7,high_volatility,dp_robust,4X8P4,11
7,high_volatility,dp_robust,7GQRJ,15
7,high_volatility,dp_robust,X05XH,13
7,high_volatility,dp_robust,JCYBN,15
7,high_volatility,dp_robust,51OBI,14
7,high_volatility,dp_robust,F79YP,15
7,high_volatility,dp_robust,A9P11,8
7,high_volatility,dp_robust,2WKBS,11
7,high_volatility,dp_robust,20XCP,10
7,high_volatility,dp_robust,GB05L,9
7,high_volatility,dp_robust,3SZO0,7
7,high_volatility,dp_robust,KZOT8,7
7,high_volatility,dp_robust,IPVE6,8
7,high_volatility,dp_robust,KS95Q,9
7,high_volatility,dp_robust,B87MU,13
7,high_volatility,dp_robust,IRQZ4,15
7,high_volatility,dp_robust,IFUHU,9
7,high_volatility,dp_robust,2IA22,6
7,high_volatility,dp_robust,DUV2Y,9
7,high_volatility,dp_robust,QM3C8,6
7,high_volatility,dp_robust,5S43J,7
7,high_volatility,dp_robust,LQ555,4
7,high_volatility,dp_robust,WYFCJ,8
7,high_volatility,dp_robust,ERTYE,5
7,high_volatility,dp_robust,NSGRM,7
7,high_volatility,dp_robust,TIE11,7
7,high_volatility,dp_robust,9XBLL,8
7,high_volatility,dp_robust,YIM6C,6
7,high_volatility,dp_robust,0DCAY,4
7,high_volatility,cpsat_robust,3YDVF,15
7,high_volatility,cpsat_robust,OV1P9,15
7,high_volatility,cpsat_robust,DWJC4,15
7,high_volatility,cpsat_robust,M6J9W,15
7,high_volatility,cpsat_robust,TL4WZ,15
7,high_volatility,cpsat_robust,LJ26I,15
7,high_volatility,cpsat_robust,8LANJ,15
7,high_volatility,cpsat_robust,QGK3S,15
7,high_volatility,cpsat_robust,29DS1,15
7,high_volatility,cpsat_robust,LPLTZ,15
7,high_volatility,cpsat_robust,DMJ70,15
7,high_volatility,cpsat_robust,9Y7M0,15
7,high_volatility,cpsat_robust,M4TM4,15
7,high_volatility,cpsat_robust,E3PAN,15
7,high_volatility,cpsat_robust,4X8P4,11
7,high_volatility,cpsat_robust,7GQRJ,15
7,high_volatility,cpsat_robust,X05XH,12
7,high_volatility,cpsat_robust,JCYBN,15
7,high_volatility,cpsat_robust,51OBI,13
7,high_volatility,cpsat_robust,F79YP,15
7,high_volatility,cpsat_robust,A9P11,9
7,high_volatility,cpsat_robust,2WKBS,12
7,high_volatility,cpsat_robust,20XCP,10
7,high_volatility,cpsat_robust,GB05L,10
7,high_volatility,cpsat_robust,3SZO0,6
7,high_volatility,cpsat_robust,IPVE6,8
7,high_volatility,cpsat_robust,KS95Q,9
7,high_volatility,cpsat_robust,B87MU,13
7,high_volatility,cpsat_robust,IRQZ4,15
7,high_volatility,cpsat_robust,IFUHU,8
7,high_volatility,cpsat_robust,2IA22,7
7,high_volatility,cpsat_robust,DUV2Y,8
7,high_volatility,cpsat_robust,5S43J,6
7,high_volatility,cpsat_robust,WYFCJ,9
7,high_volatility,cpsat_robust,ERTYE,5
7,high_volatility,cpsat_robust,NSGRM,7
7,high_volatility,cpsat_robust,TIE11,7
7,high_volatility,cpsat_robust,9XBLL,8
7,high_volatility,cpsat_robust,YIM6C,6
7,high_volatility,cpsat_robust,0DCAY,4
8,high_volatility,greedy_nominal,3YDVF,15
8,high_volatility,greedy_nominal,OV1P9,15
8,high_volatility,greedy_nominal,DWJC4,15
8,high_volatility,greedy_nominal,PWG2Z,15
8,high_volatility,greedy_nominal,COWU2,15
8,high_volatility,greedy_nominal,M6J9W,15
8,high_volatility,greedy_nominal,TL4WZ,15
8,high_volatility,greedy_nominal,LJ26I,15
8,high_volatility,greedy_nominal,8LANJ,15
8,high_volatility,greedy_nominal,QGK3S,15
8,high_volatility,greedy_nominal,29DS1,15
8,high_volatility,greedy_nominal,LPLTZ,15
8,high_volatility,greedy_nominal,DMJ70,15
8,high_volatility,greedy_nominal,9Y7M0,15
8,high_volatility,greedy_nominal,M4TM4,15
8,high_volatility,greedy_nominal,E3PAN,15
8,high_volatility,greedy_nominal,4X8P4,14
8,high_volatility,greedy_nominal,7GQRJ,12
8,high_volatility,greedy_nominal,X05XH,14
8,high_volatility,greedy_nominal,JCYBN,15
8,high_volatility,greedy_nominal,51OBI,14
8,high_volatility,greedy_nominal,F79YP,15
8,high_volatility,greedy_nominal,A9P11,12
8,high_volatility,greedy_nominal,2WKBS,13
8,high_volatility,greedy_nominal,20XCP,13
8,high_volatility,greedy_nominal,PO1N6,15
8,high_volatility,greedy_nominal,GB05L,8
8,high_volatility,greedy_nominal,B87MU,12
8,high_volatility,greedy_nominal,IRQZ4,15
8,high_volatility,greedy_nominal,IFUHU,6
8,high_volatility,greedy_nominal,2IA22,7
8,high_volatility,greedy_nominal,DUV2Y,8
8,high_volatility,greedy_nominal,5S43J,6
8,high_volatility,greedy_nominal,WYFCJ,9
8,high_volatility,greedy_nominal,NSGRM,7
8,high_volatility,greedy_nominal,TIE11,7
8,high_volatility,greedy_nominal,9XBLL,7
8,high_volatility,dp_nominal,3YDVF,15
8,high_volatility,dp_nominal,OV1P9,15
8,high_volatility,dp_nominal,DWJC4,15
8,high_volatility,dp_nominal,PWG2Z,15
8,high_volatility,dp_nominal,COWU2,15
8,high_volatility,dp_nominal,M6J9W,15
8,high_volatility,dp_nominal,TL4WZ,13
8,high_volatility,dp_nominal,LJ26I,15
8,high_volatility,dp_nominal,8LANJ,14
8,high_volatility,dp_nominal,QGK3S,14
8,high_volatility,dp_nominal,29DS1,15
8,high_volatility,dp_nominal,LPLTZ,14
8,high_volatility,dp_nominal,DMJ70,15
8,high_volatility,dp_nominal,9Y7M0,15
8,high_volatility,dp_nominal,23Y9E,14
8,high_volatility,dp_nominal,M4TM4,14
8,high_volatility,dp_nominal,E3PAN,13
8,high_volatility,dp_nominal,4X8P4,11
8,high_volatility,dp_nominal,7GQRJ,10
8,high_volatility,dp_nominal,X05XH,9
8,high_volatility,dp_nominal,JCYBN,11
8,high_volatility,dp_nominal,51OBI,11
8,high_volatility,dp_nominal,F79YP,15
8,high_volatility,dp_nominal,A9P11,8
8,high_volatility,dp_nominal,2WKBS,10
8,high_volatility,dp_nominal,20XCP,11
8,high_volatility,dp_nominal,PO1N6,15
8,high_volatility,dp_nominal,GB05L,8
8,high_volatility,dp_nominal,3SZO0,6
8,high_volatility,dp_nominal,KZOT8,7
8,high_volatility,dp_nominal,IPVE6,7
8,high_volatility,dp_nominal,KS95Q,7
8,high_volatility,dp_nominal,B87MU,10
8,high_volatility,dp_nominal,IRQZ4,15
8,high_volatility,dp_nominal,IFUHU,5
8,high_volatility,dp_nominal,2IA22,6
8,high_volatility,dp_nominal,DUV2Y,6
8,high_volatility,dp_nominal,QM3C8,6
8,high_volatility,dp_nominal,5S43J,5
8,high_volatility,dp_nominal,83SE2,5
8,high_volatility,dp_nominal,WYFCJ,7
8,high_volatility,dp_nominal,ERTYE,4
8,high_volatility,dp_nominal,NSGRM,5
8,high_volatility,dp_nominal,TIE11,6
8,high_volatility,dp_nominal,9XBLL,6
8,high_volatility,dp_nominal,0DCAY,3
8,high_volatility,cpsat_nominal,3YDVF,15
8,high_volatility,cpsat_nominal,OV1P9,15
8,high_volatility,cpsat_nominal,DWJC4,15
8,high_volatility,cpsat_nominal,PWG2Z,15
8,high_volatility,cpsat_nominal,COWU2,15
8,high_volatility,cpsat_nominal,M6J9W,15
8,high_volatility,cpsat_nominal,TL4WZ,13
8,high_volatility,cpsat_nominal,LJ26I,15
8,high_volatility,cpsat_nominal,8LANJ,15
8,high_volatility,cpsat_nominal,QGK3S,15
8,high_volatility,cpsat_nominal,29DS1,15
8,high_volatility,cpsat_nominal,LPLTZ,15
8,high_volatility,cpsat_nominal,DMJ70,15
8,high_volatility,cpsat_nominal,9Y7M0,15
8,high_volatility,cpsat_nominal,M4TM4,14
8,high_volatility,cpsat_nominal,E3PAN,12
8,high_volatility,cpsat_nominal,4X8P4,11
8,high_volatility,cpsat_nominal,7GQRJ,10
8,high_volatility,cpsat_nominal,X05XH,10
8,high_volatility,cpsat_nominal,JCYBN,12
8,high_volatility,cpsat_nominal,51OBI,11
8,high_volatility,cpsat_nominal,F79YP,15
8,high_volatility,cpsat_nominal,A9P11,9
8,high_volatility,cpsat_nominal,2WKBS,11
8,high_volatility,cpsat_nominal,20XCP,11
8,high_volatility,cpsat_nominal,PO1N6,15
8,high_volatility,cpsat_nominal,GB05L,7
8,high_volatility,cpsat_nominal,3SZO0,5
8,high_volatility,cpsat_nominal,KZOT8,6
8,high_volatility,cpsat_nominal,IPVE6,6
8,high_volatility,cpsat_nominal,KS95Q,7
8,high_volatility,cpsat_nominal,B87MU,10
8,high_volatility,cpsat_nominal,IRQZ4,15
8,high_volatility,cpsat_nominal,IFUHU,5
8,high_volatility,cpsat_nominal,2IA22,5
8,high_volatility,cpsat_nominal,DUV2Y,6
8,high_volatility,cpsat_nominal,QM3C8,6
8,high_volatility,cpsat_nominal,5S43J,5
8,high_volatility,cpsat_nominal,WYFCJ,7
8,high_volatility,cpsat_nominal,ERTYE,4
8,high_volatility,cpsat_nominal,NSGRM,5
8,high_volatility,cpsat_nominal,TIE11,5
8,high_volatility,cpsat_nominal,9XBLL,5
8,high_volatility,cpsat_nominal,0DCAY,3
8,high_volatility,greedy_robust,3YDVF,15
8,high_volatility,greedy_robust,OV1P9,15
8,high_volatility,greedy_robust,DWJC4,15
8,high_volatility,greedy_robust,M6J9W,15
8,high_volatility,greedy_robust,TL4WZ,15
8,high_volatility,greedy_robust,LJ26I,15
8,high_volatility,greedy_robust,8LANJ,15
8,high_volatility,greedy_robust,QGK3S,15
8,high_volatility,greedy_robust,29DS1,10
8,high_volatility,greedy_robust,LPLTZ,15
8,high_volatility,greedy_robust,DMJ70,15
8,high_volatility,greedy_robust,9Y7M0,15
8,high_volatility,greedy_robust,M4TM4,15
8,high_volatility,greedy_robust,E3PAN,15
8,high_volatility,greedy_robust,4X8P4,15
8,high_volatility,greedy_robust,7GQRJ,15
8,high_volatility,greedy_robust,X05XH,15
8,high_volatility,greedy_robust,JCYBN,15
8,high_volatility,greedy_robust,51OBI,15
8,high_volatility,greedy_robust,F79YP,15
8,high_volatility,greedy_robust,A9P11,15
8,high_volatility,greedy_robust,2WKBS,15
8,high_volatility,greedy_robust,20XCP,15
8,high_volatility,greedy_robust,B87MU,15
8,high_volatility,greedy_robust,IRQZ4,15
8,high_volatility,greedy_robust,IFUHU,8
8,high_volatility,greedy_robust,2IA22,9
8,high_volatility,greedy_robust,DUV2Y,11
8,high_volatility,greedy_robust,5S43J,8
8,high_volatility,greedy_robust,WYFCJ,11
8,high_volatility,greedy_robust,ERTYE,6
8,high_volatility,greedy_robust,NSGRM,9
8,high_volatility,greedy_robust,TIE11,9
8,high_volatility,greedy_robust,9XBLL,10
8,high_volatility,greedy_robust,0DCAY,6
8,high_volatility,dp_robust,3YDVF,15
8,high_volatility,dp_robust,OV1P9,15
8,high_volatility,dp_robust,DWJC4,15
8,high_volatility,dp_robust,M6J9W,15
8,high_volatility,dp_robust,TL4WZ,14
8,high_volatility,dp_robust,LJ26I,15
8,high_volatility,dp_robust,8LANJ,15
8,high_volatility,dp_robust,QGK3S,15
8,high_volatility,dp_robust,29DS1,15
8,high_volatility,dp_robust,LPLTZ,14
8,high_volatility,dp_robust,DMJ70,15
8,high_volatility,dp_robust,9Y7M0,15
8,high_volatility,dp_robust,M4TM4,15
8,high_volatility,dp_robust,E3PAN,15
8,high_volatility,dp_robust,4X8P4,11
8,high_volatility,dp_robust,7GQRJ,12
8,high_volatility,dp_robust,X05XH,13
8,high_volatility,dp_robust,JCYBN,14
8,high_volatility,dp_robust,51OBI,13
8,high_volatility,dp_robust,F79YP,15
8,high_volatility,dp_robust,A9P11,11
8,high_volatility,dp_robust,2WKBS,13
8,high_volatility,dp_robust,20XCP,15
8,high_volatility,dp_robust,GB05L,9
8,high_volatility,dp_robust,3SZO0,7
8,high_volatility,dp_robust,KZOT8,7
8,high_volatility,dp_robust,IPVE6,8
8,high_volatility,dp_robust,KS95Q,9
8,high_volatility,dp_robust,B87MU,13
8,high_volatility,dp_robust,IRQZ4,15
8,high_volatility,dp_robust,IFUHU,7
8,high_volatility,dp_robust,2IA22,6
8,high_volatility,dp_robust,DUV2Y,7
8,high_volatility,dp_robust,5S43J,7
8,high_volatility,dp_robust,LQ555,4
8,high_volatility,dp_robust,WYFCJ,9
8,high_volatility,dp_robust,ERTYE,5
8,high_volatility,dp_robust,NSGRM,7
8,high_volatility,dp_robust,TIE11,7
8,high_volatility,dp_robust,9XBLL,8
