window,scenario,algorithm,sku,stock_qty
7,high_volatility,literature_robust,YIM6C,7
7,high_volatility,literature_robust,0DCAY,4
8,high_volatility,literature_nominal,3YDVF,15
8,high_volatility,literature_nominal,OV1P9,15
8,high_volatility,literature_nominal,DWJC4,15
8,high_volatility,literature_nominal,PWG2Z,15
8,high_volatility,literature_nominal,COWU2,15
8,high_volatility,literature_nominal,M6J9W,15
8,high_volatility,literature_nominal,TL4WZ,13
8,high_volatility,literature_nominal,LJ26I,15
8,high_volatility,literature_nominal,8LANJ,15
8,high_volatility,literature_nominal,QGK3S,15
8,high_volatility,literature_nominal,29DS1,15
8,high_volatility,literature_nominal,LPLTZ,15
8,high_volatility,literature_nominal,DMJ70,15
8,high_volatility,literature_nominal,9Y7M0,15
8,high_volatility,literature_nominal,M4TM4,14
8,high_volatility,literature_nominal,E3PAN,13
8,high_volatility,literature_nominal,4X8P4,12
8,high_volatility,literature_nominal,7GQRJ,10
8,high_volatility,literature_nominal,X05XH,10
8,high_volatility,literature_nominal,JCYBN,12
8,high_volatility,literature_nominal,51OBI,11
8,high_volatility,literature_nominal,F79YP,15
8,high_volatility,literature_nominal,A9P11,9
8,high_volatility,literature_nominal,2WKBS,11
8,high_volatility,literature_nominal,20XCP,11
8,high_volatility,literature_nominal,PO1N6,15
8,high_volatility,literature_nominal,GB05L,8
8,high_volatility,literature_nominal,3SZO0,5
8,high_volatility,literature_nominal,KZOT8,7
8,high_volatility,literature_nominal,IPVE6,7
8,high_volatility,literature_nominal,KS95Q,7
8,high_volatility,literature_nominal,B87MU,10
8,high_volatility,literature_nominal,IRQZ4,15
8,high_volatility,literature_nominal,IFUHU,5
8,high_volatility,literature_nominal,2IA22,5
8,high_volatility,literature_nominal,DUV2Y,6
8,high_volatility,literature_nominal,5S43J,5
8,high_volatility,literature_nominal,WYFCJ,7
8,high_volatility,literature_nominal,ERTYE,4
8,high_volatility,literature_nominal,NSGRM,5
8,high_volatility,literature_nominal,TIE11,6
8,high_volatility,literature_nominal,9XBLL,6
8,high_volatility,literature_nominal,0DCAY,3
8,high_volatility,literature_robust,3YDVF,15
8,high_volatility,literature_robust,OV1P9,15
8,high_volatility,literature_robust,DWJC4,15
8,high_volatility,literature_robust,M6J9W,15
8,high_volatility,literature_robust,TL4WZ,15
8,high_volatility,literature_robust,LJ26I,15
8,high_volatility,literature_robust,8LANJ,15
8,high_volatility,literature_robust,QGK3S,15
8,high_volatility,literature_robust,29DS1,15
8,high_volatility,literature_robust,LPLTZ,15
8,high_volatility,literature_robust,DMJ70,15
8,high_volatility,literature_robust,9Y7M0,15
8,high_volatility,literature_robust,M4TM4,15
8,high_volatility,literature_robust,E3PAN,14
8,high_volatility,literature_robust,4X8P4,13
8,high_volatility,literature_robust,7GQRJ,12
8,high_volatility,literature_robust,X05XH,13
8,high_volatility,literature_robust,JCYBN,15
8,high_volatility,literature_robust,51OBI,13
8,high_volatility,literature_robust,F79YP,15
8,high_volatility,literature_robust,A9P11,13
8,high_volatility,literature_robust,2WKBS,12
8,high_volatility,literature_robust,20XCP,15
8,high_volatility,literature_robust,GB05L,9
8,high_volatility,literature_robust,3SZO0,7
8,high_volatility,literature_robust,IPVE6,9
8,high_volatility,literature_robust,B87MU,13
8,high_volatility,literature_robust,IRQZ4,15
8,high_volatility,literature_robust,IFUHU,6
8,high_volatility,literature_robust,2IA22,7
8,high_volatility,literature_robust,DUV2Y,8
8,high_volatility,literature_robust,5S43J,6
8,high_volatility,literature_robust,WYFCJ,9
8,high_volatility,literature_robust,ERTYE,5
8,high_volatility,literature_robust,NSGRM,7
8,high_volatility,literature_robust,TIE11,7
8,high_volatility,literature_robust,9XBLL,8
8,high_volatility,literature_robust,YIM6C,7
8,high_volatility,literature_robust,0DCAY,5
9,high_volatility,literature_nominal,C6TXL,15
9,high_volatility,literature_nominal,3YDVF,15
9,high_volatility,literature_nominal,OV1P9,15
9,high_volatility,literature_nominal,DWJC4,15
9,high_volatility,literature_nominal,PWG2Z,15
9,high_volatility,literature_nominal,COWU2,15
9,high_volatility,literature_nominal,M6J9W,15
9,high_volatility,literature_nominal,TL4WZ,13
9,high_volatility,literature_nominal,LJ26I,15
9,high_volatility,literature_nominal,8LANJ,15
9,high_volatility,literature_nominal,QGK3S,15
9,high_volatility,literature_nominal,29DS1,15
9,high_volatility,literature_nominal,LPLTZ,15
9,high_volatility,literature_nominal,DMJ70,15
9,high_volatility,literature_nominal,9Y7M0,15
9,high_volatility,literature_nominal,M4TM4,14
9,high_volatility,literature_nominal,E3PAN,12
9,high_volatility,literature_nominal,4X8P4,12
9,high_volatility,literature_nominal,7GQRJ,9
9,high_volatility,literature_nominal,X05XH,11
9,high_volatility,literature_nominal,JCYBN,11
9,high_volatility,literature_nominal,51OBI,11
9,high_volatility,literature_nominal,F79YP,15
9,high_volatility,literature_nominal,A9P11,11
9,high_volatility,literature_nominal,2WKBS,10
9,high_volatility,literature_nominal,20XCP,11
9,high_volatility,literature_nominal,PO1N6,15
9,high_volatility,literature_nominal,GB05L,8
9,high_volatility,literature_nominal,3SZO0,5
9,high_volatility,literature_nominal,KZOT8,7
9,high_volatility,literature_nominal,IPVE6,8
9,high_volatility,literature_nominal,B87MU,10
9,high_volatility,literature_nominal,IRQZ4,15
9,high_volatility,literature_nominal,IFUHU,4
9,high_volatility,literature_nominal,2IA22,5
9,high_volatility,literature_nominal,DUV2Y,6
9,high_volatility,literature_nominal,5S43J,5
9,high_volatility,literature_nominal,WYFCJ,8
9,high_volatility,literature_nominal,ERTYE,4
9,high_volatility,literature_nominal,NSGRM,5
9,high_volatility,literature_nominal,TIE11,6
9,high_volatility,literature_nominal,0DCAY,4
9,high_volatility,literature_robust,3YDVF,15
9,high_volatility,literature_robust,OV1P9,15
9,high_volatility,literature_robust,DWJC4,15
9,high_volatility,literature_robust,COWU2,15
9,high_volatility,literature_robust,TL4WZ,15
9,high_volatility,literature_robust,LJ26I,15
9,high_volatility,literature_robust,8LANJ,15
9,high_volatility,literature_robust,QGK3S,15
9,high_volatility,literature_robust,29DS1,15
9,high_volatility,literature_robust,LPLTZ,15
9,high_volatility,literature_robust,DMJ70,15
9,high_volatility,literature_robust,9Y7M0,15
9,high_volatility,literature_robust,M4TM4,15
9,high_volatility,literature_robust,E3PAN,13
9,high_volatility,literature_robust,4X8P4,13
9,high_volatility,literature_robust,7GQRJ,11
9,high_volatility,literature_robust,X05XH,13
9,high_volatility,literature_robust,JCYBN,13
9,high_volatility,literature_robust,51OBI,12
9,high_volatility,literature_robust,F79YP,15
9,high_volatility,literature_robust,A9P11,14
9,high_volatility,literature_robust,2WKBS,12
9,high_volatility,literature_robust,20XCP,15
9,high_volatility,literature_robust,GB05L,9
9,high_volatility,literature_robust,3SZO0,6
9,high_volatility,literature_robust,KZOT8,8
9,high_volatility,literature_robust,IPVE6,9
9,high_volatility,literature_robust,B87MU,12
9,high_volatility,literature_robust,IRQZ4,15
9,high_volatility,literature_robust,IFUHU,6
9,high_volatility,literature_robust,2IA22,7
9,high_volatility,literature_robust,DUV2Y,8
9,high_volatility,literature_robust,5S43J,6
9,high_volatility,literature_robust,WYFCJ,10
9,high_volatility,literature_robust,ERTYE,5
9,high_volatility,literature_robust,NSGRM,6
9,high_volatility,literature_robust,TIE11,7
9,high_volatility,literature_robust,9XBLL,7
9,high_volatility,literature_robust,YIM6C,7
9,high_volatility,literature_robust,0DCAY,5
10,high_volatility,literature_nominal,C6TXL,15
10,high_volatility,literature_nominal,3YDVF,15
10,high_volatility,literature_nominal,OV1P9,15
10,high_volatility,literature_nominal,DWJC4,15
10,high_volatility,literature_nominal,PWG2Z,15
10,high_volatility,literature_nominal,COWU2,15
10,high_volatility,literature_nominal,M6J9W,15
10,high_volatility,literature_nominal,TL4WZ,13
10,high_volatility,literature_nominal,LJ26I,15
10,high_volatility,literature_nominal,8LANJ,15
10,high_volatility,literature_nominal,QGK3S,15
10,high_volatility,literature_nominal,29DS1,15
10,high_volatility,literature_nominal,LPLTZ,15
10,high_volatility,literature_nominal,DMJ70,15
10,high_volatility,literature_nominal,9Y7M0,15
10,high_volatility,literature_nominal,M4TM4,15
10,high_volatility,literature_nominal,E3PAN,12
10,high_volatility,literature_nominal,4X8P4,11
10,high_volatility,literature_nominal,7GQRJ,8
10,high_volatility,literature_nominal,X05XH,9
10,high_volatility,literature_nominal,JCYBN,11
10,high_volatility,literature_nominal,51OBI,10
10,high_volatility,literature_nominal,F79YP,15
10,high_volatility,literature_nominal,A9P11,11
10,high_volatility,literature_nominal,2WKBS,11
10,high_volatility,literature_nominal,20XCP,11
10,high_volatility,literature_nominal,PO1N6,14
10,high_volatility,literature_nominal,GB05L,8
10,high_volatility,literature_nominal,3SZO0,5
10,high_volatility,literature_nominal,KZOT8,7
10,high_volatility,literature_nominal,IPVE6,8
10,high_volatility,literature_nominal,B87MU,10
10,high_volatility,literature_nominal,IRQZ4,13
10,high_volatility,literature_nominal,IFUHU,5
10,high_volatility,literature_nominal,2IA22,4
10,high_volatility,literature_nominal,DUV2Y,7
10,high_volatility,literature_nominal,5S43J,5
10,high_volatility,literature_nominal,LQ555,4
10,high_volatility,literature_nominal,WYFCJ,9
10,high_volatility,literature_nominal,NSGRM,5
10,high_volatility,literature_nominal,TIE11,5
10,high_volatility,literature_nominal,YIM6C,6
10,high_volatility,literature_nominal,0DCAY,4
10,high_volatility,literature_robust,3YDVF,15
10,high_volatility,literature_robust,OV1P9,15
10,high_volatility,literature_robust,DWJC4,15
10,high_volatility,literature_robust,COWU2,15
10,high_volatility,literature_robust,TL4WZ,14
10,high_volatility,literature_robust,LJ26I,15
10,high_volatility,literature_robust,QGK3S,15
10,high_volatility,literature_robust,29DS1,15
10,high_volatility,literature_robust,LPLTZ,15
10,high_volatility,literature_robust,DMJ70,15
10,high_volatility,literature_robust,9Y7M0,15
10,high_volatility,literature_robust,M4TM4,15
10,high_volatility,literature_robust,E3PAN,14
10,high_volatility,literature_robust,4X8P4,13
10,high_volatility,literature_robust,7GQRJ,10
10,high_volatility,literature_robust,X05XH,12
10,high_volatility,literature_robust,JCYBN,13
10,high_volatility,literature_robust,51OBI,11
10,high_volatility,literature_robust,F79YP,15
10,high_volatility,literature_robust,A9P11,14
10,high_volatility,literature_robust,2WKBS,14
10,high_volatility,literature_robust,20XCP,15
10,high_volatility,literature_robust,GB05L,10
10,high_volatility,literature_robust,3SZO0,7
10,high_volatility,literature_robust,KZOT8,9
10,high_volatility,literature_robust,IPVE6,10
10,high_volatility,literature_robust,B87MU,13
10,high_volatility,literature_robust,IRQZ4,15
10,high_volatility,literature_robust,IFUHU,6
10,high_volatility,literature_robust,2IA22,6
10,high_volatility,literature_robust,QM3C8,7
10,high_volatility,literature_robust,DUV2Y,9
10,high_volatility,literature_robust,5S43J,6
10,high_volatility,literature_robust,LQ555,6
10,high_volatility,literature_robust,WYFCJ,11
10,high_volatility,literature_robust,ERTYE,5
10,high_volatility,literature_robust,NSGRM,7
10,high_volatility,literature_robust,TIE11,7
10,high_volatility,literature_robust,YIM6C,9
10,high_volatility,literature_robust,0DCAY,5
11,high_volatility,literature_nominal,C6TXL,15
11,high_volatility,literature_nominal,3YDVF,15
11,high_volatility,literature_nominal,OV1P9,15
11,high_volatility,literature_nominal,DWJC4,15
11,high_volatility,literature_nominal,PWG2Z,15
11,high_volatility,literature_nominal,COWU2,15
11,high_volatility,literature_nominal,M6J9W,15
11,high_volatility,literature_nominal,TL4WZ,13
11,high_volatility,literature_nominal,LJ26I,15
11,high_volatility,literature_nominal,8LANJ,14
11,high_volatility,literature_nominal,QGK3S,15
11,high_volatility,literature_nominal,29DS1,15
11,high_volatility,literature_nominal,LPLTZ,15
11,high_volatility,literature_nominal,DMJ70,15
11,high_volatility,literature_nominal,9Y7M0,15
11,high_volatility,literature_nominal,M4TM4,14
11,high_volatility,literature_nominal,E3PAN,11
11,high_volatility,literature_nominal,4X8P4,13
11,high_volatility,literature_nominal,7GQRJ,8
11,high_volatility,literature_nominal,X05XH,10
11,high_volatility,literature_nominal,JCYBN,11
11,high_volatility,literature_nominal,51OBI,10
11,high_volatility,literature_nominal,F79YP,15
11,high_volatility,literature_nominal,A9P11,11
11,high_volatility,literature_nominal,2WKBS,12
11,high_volatility,literature_nominal,20XCP,11
11,high_volatility,literature_nominal,GB05L,8
11,high_volatility,literature_nominal,3SZO0,7
11,high_volatility,literature_nominal,KZOT8,7
11,high_volatility,literature_nominal,IPVE6,8
11,high_volatility,literature_nominal,B87MU,9
11,high_volatility,literature_nominal,IRQZ4,13
11,high_volatility,literature_nominal,IFUHU,6
11,high_volatility,literature_nominal,2IA22,4
11,high_volatility,literature_nominal,QM3C8,7
11,high_volatility,literature_nominal,DUV2Y,5
11,high_volatility,literature_nominal,5S43J,6
11,high_volatility,literature_nominal,LQ555,5
11,high_volatility,literature_nominal,WYFCJ,9
11,high_volatility,literature_nominal,ERTYE,4
11,high_volatility,literature_nominal,NSGRM,4
11,high_volatility,literature_nominal,TIE11,5
11,high_volatility,literature_nominal,YIM6C,6
11,high_volatility,literature_nominal,0DCAY,4
11,high_volatility,literature_robust,3YDVF,15
11,high_volatility,literature_robust,OV1P9,15
11,high_volatility,literature_robust,DWJC4,15
11,high_volatility,literature_robust,COWU2,15
11,high_volatility,literature_robust,TL4WZ,15
11,high_volatility,literature_robust,LJ26I,15
11,high_volatility,literature_robust,QGK3S,15
11,high_volatility,literature_robust,29DS1,15
11,high_volatility,literature_robust,LPLTZ,15
11,high_volatility,literature_robust,DMJ70,15
11,high_volatility,literature_robust,9Y7M0,15
11,high_volatility,literature_robust,M4TM4,15
11,high_volatility,literature_robust,E3PAN,12
11,high_volatility,literature_robust,4X8P4,14
11,high_volatility,literature_robust,7GQRJ,9
11,high_volatility,literature_robust,X05XH,13
11,high_volatility,literature_robust,JCYBN,13
11,high_volatility,literature_robust,51OBI,11
11,high_volatility,literature_robust,F79YP,15
11,high_volatility,literature_robust,A9P11,14
11,high_volatility,literature_robust,2WKBS,14
11,high_volatility,literature_robust,20XCP,15
11,high_volatility,literature_robust,GB05L,10
11,high_volatility,literature_robust,3SZO0,10
11,high_volatility,literature_robust,KZOT8,9
11,high_volatility,literature_robust,IPVE6,10
11,high_volatility,literature_robust,B87MU,12
11,high_volatility,literature_robust,IRQZ4,15
11,high_volatility,literature_robust,IFUHU,7
11,high_volatility,literature_robust,2IA22,6
11,high_volatility,literature_robust,QM3C8,9
11,high_volatility,literature_robust,DUV2Y,7
11,high_volatility,literature_robust,5S43J,7
11,high_volatility,literature_robust,LQ555,6
11,high_volatility,literature_robust,WYFCJ,11
11,high_volatility,literature_robust,ERTYE,5
11,high_volatility,literature_robust,NSGRM,6
11,high_volatility,literature_robust,TIE11,6
11,high_volatility,literature_robust,YIM6C,9
11,high_volatility,literature_robust,0DCAY,5
12,high_volatility,literature_nominal,C6TXL,15
12,high_volatility,literature_nominal,3YDVF,15
12,high_volatility,literature_nominal,OV1P9,15
12,high_volatility,literature_nominal,DWJC4,15
12,high_volatility,literature_nominal,COWU2,15
12,high_volatility,literature_nominal,M6J9W,15
12,high_volatility,literature_nominal,TL4WZ,14
12,high_volatility,literature_nominal,LJ26I,15
12,high_volatility,literature_nominal,8LANJ,15
12,high_volatility,literature_nominal,QGK3S,15
12,high_volatility,literature_nominal,29DS1,15
12,high_volatility,literature_nominal,LPLTZ,15
12,high_volatility,literature_nominal,DMJ70,15
12,high_volatility,literature_nominal,9Y7M0,15
12,high_volatility,literature_nominal,M4TM4,13
12,high_volatility,literature_nominal,E3PAN,12
12,high_volatility,literature_nominal,4X8P4,14
12,high_volatility,literature_nominal,7GQRJ,7
12,high_volatility,literature_nominal,X05XH,11
12,high_volatility,literature_nominal,JCYBN,11
12,high_volatility,literature_nominal,51OBI,11
12,high_volatility,literature_nominal,F79YP,15
12,high_volatility,literature_nominal,A9P11,11
12,high_volatility,literature_nominal,2WKBS,13
12,high_volatility,literature_nominal,20XCP,12
12,high_volatility,literature_nominal,GB05L,9
12,high_volatility,literature_nominal,3SZO0,8
12,high_volatility,literature_nominal,KZOT8,8
12,high_volatility,literature_nominal,IPVE6,9
12,high_volatility,literature_nominal,B87MU,10
12,high_volatility,literature_nominal,IRQZ4,12
12,high_volatility,literature_nominal,IFUHU,6
12,high_volatility,literature_nominal,2IA22,5
12,high_volatility,literature_nominal,QM3C8,8
12,high_volatility,literature_nominal,DUV2Y,6
12,high_volatility,literature_nominal,5S43J,5
12,high_volatility,literature_nominal,LQ555,6
12,high_volatility,literature_nominal,WYFCJ,8
12,high_volatility,literature_nominal,ERTYE,5
12,high_volatility,literature_nominal,NSGRM,4
12,high_volatility,literature_nominal,TIE11,5
12,high_volatility,literature_nominal,YIM6C,7
12,high_volatility,literature_nominal,0DCAY,5
12,high_volatility,literature_robust,3YDVF,15
12,high_volatility,literature_robust,OV1P9,15
12,high_volatility,literature_robust,DWJC4,15
12,high_volatility,literature_robust,COWU2,15
12,high_volatility,literature_robust,TL4WZ,15
12,high_volatility,literature_robust,LJ26I,15
12,high_volatility,literature_robust,QGK3S,15
12,high_volatility,literature_robust,29DS1,15
12,high_volatility,literature_robust,DMJ70,15
12,high_volatility,literature_robust,9Y7M0,15
12,high_volatility,literature_robust,M4TM4,15
12,high_volatility,literature_robust,E3PAN,14
12,high_volatility,literature_robust,4X8P4,15
12,high_volatility,literature_robust,7GQRJ,9
12,high_volatility,literature_robust,X05XH,14
12,high_volatility,literature_robust,JCYBN,13
12,high_volatility,literature_robust,51OBI,12
12,high_volatility,literature_robust,F79YP,15
12,high_volatility,literature_robust,A9P11,14
12,high_volatility,literature_robust,2WKBS,14
12,high_volatility,literature_robust,20XCP,15
12,high_volatility,literature_robust,GB05L,10
12,high_volatility,literature_robust,3SZO0,11
12,high_volatility,literature_robust,KZOT8,9
12,high_volatility,literature_robust,IPVE6,10
12,high_volatility,literature_robust,B87MU,12
12,high_volatility,literature_robust,IRQZ4,14
12,high_volatility,literature_robust,IFUHU,8
12,high_volatility,literature_robust,2IA22,6
12,high_volatility,literature_robust,QM3C8,9
12,high_volatility,literature_robust,DUV2Y,8
12,high_volatility,literature_robust,5S43J,6
12,high_volatility,literature_robust,LQ555,8
12,high_volatility,literature_robust,WYFCJ,10
12,high_volatility,literature_robust,ERTYE,7
12,high_volatility,literature_robust,NSGRM,6
12,high_volatility,literature_robust,TIE11,7
12,high_volatility,literature_robust,YIM6C,9
12,high_volatility,literature_robust,0DCAY,8
13,high_volatility,literature_nominal,C6TXL,15
13,high_volatility,literature_nominal,3YDVF,15
13,high_volatility,literature_nominal,OV1P9,15
13,high_volatility,literature_nominal,DWJC4,15
13,high_volatility,literature_nominal,COWU2,15
13,high_volatility,literature_nominal,M6J9W,15
13,high_volatility,literature_nominal,TL4WZ,14
13,high_volatility,literature_nominal,LJ26I,15
13,high_volatility,literature_nominal,8LANJ,15
13,high_volatility,literature_nominal,QGK3S,15
13,high_volatility,literature_nominal,29DS1,15
13,high_volatility,literature_nominal,LPLTZ,15
13,high_volatility,literature_nominal,DMJ70,13
13,high_volatility,literature_nominal,9Y7M0,15
13,high_volatility,literature_nominal,M4TM4,13
13,high_volatility,literature_nominal,E3PAN,12
13,high_volatility,literature_nominal,4X8P4,12
13,high_volatility,literature_nominal,7GQRJ,6
13,high_volatility,literature_nominal,X05XH,11
13,high_volatility,literature_nominal,JCYBN,9
13,high_volatility,literature_nominal,51OBI,9
13,high_volatility,literature_nominal,F79YP,15
13,high_volatility,literature_nominal,A9P11,11
13,high_volatility,literature_nominal,2WKBS,13
13,high_volatility,literature_nominal,20XCP,12
13,high_volatility,literature_nominal,GB05L,10
13,high_volatility,literature_nominal,3SZO0,9
13,high_volatility,literature_nominal,KZOT8,8
13,high_volatility,literature_nominal,IPVE6,9
13,high_volatility,literature_nominal,B87MU,10
13,high_volatility,literature_nominal,IRQZ4,13
13,high_volatility,literature_nominal,IFUHU,8
13,high_volatility,literature_nominal,2IA22,5
13,high_volatility,literature_nominal,QM3C8,8
13,high_volatility,literature_nominal,DUV2Y,6
13,high_volatility,literature_nominal,5S43J,6
13,high_volatility,literature_nominal,LQ555,6
13,high_volatility,literature_nominal,WYFCJ,8
13,high_volatility,literature_nominal,ERTYE,6
13,high_volatility,literature_nominal,NSGRM,4
13,high_volatility,literature_nominal,TIE11,4
13,high_volatility,literature_nominal,YIM6C,8
13,high_volatility,literature_nominal,0DCAY,5
13,high_volatility,literature_robust,3YDVF,15
13,high_volatility,literature_robust,OV1P9,15
13,high_volatility,literature_robust,DWJC4,15
13,high_volatility,literature_robust,COWU2,15
13,high_volatility,literature_robust,TL4WZ,15
13,high_volatility,literature_robust,LJ26I,15
13,high_volatility,literature_robust,QGK3S,15
13,high_volatility,literature_robust,DMJ70,15
13,high_volatility,literature_robust,9Y7M0,15
13,high_volatility,literature_robust,M4TM4,14
13,high_volatility,literature_robust,E3PAN,14
13,high_volatility,literature_robust,4X8P4,15
13,high_volatility,literature_robust,7GQRJ,7
13,high_volatility,literature_robust,X05XH,14
13,high_volatility,literature_robust,JCYBN,11
13,high_volatility,literature_robust,51OBI,11
13,high_volatility,literature_robust,F79YP,15
13,high_volatility,literature_robust,A9P11,14
13,high_volatility,literature_robust,2WKBS,15
13,high_volatility,literature_robust,20XCP,15
13,high_volatility,literature_robust,GB05L,11
13,high_volatility,literature_robust,3SZO0,12
13,high_volatility,literature_robust,KZOT8,9
13,high_volatility,literature_robust,IPVE6,10
13,high_volatility,literature_robust,B87MU,13
13,high_volatility,literature_robust,IRQZ4,15
13,high_volatility,literature_robust,IFUHU,11
13,high_volatility,literature_robust,2IA22,6
13,high_volatility,literature_robust,QM3C8,9
13,high_volatility,literature_robust,DUV2Y,8
13,high_volatility,literature_robust,5S43J,7
13,high_volatility,literature_robust,LQ555,8
13,high_volatility,literature_robust,83SE2,10
13,high_volatility,literature_robust,WYFCJ,10
13,high_volatility,literature_robust,ERTYE,9
13,high_volatility,literature_robust,NSGRM,7
13,high_volatility,literature_robust,TIE11,5
13,high_volatility,literature_robust,YIM6C,9
13,high_volatility,literature_robust,0DCAY,8
14,high_volatility,literature_nominal,C6TXL,15
14,high_volatility,literature_nominal,3YDVF,15
14,high_volatility,literature_nominal,OV1P9,15
14,high_volatility,literature_nominal,DWJC4,15
14,high_volatility,literature_nominal,COWU2,14
14,high_volatility,literature_nominal,M6J9W,15
14,high_volatility,literature_nominal,TL4WZ,14
14,high_volatility,literature_nominal,LJ26I,15
14,high_volatility,literature_nominal,8LANJ,15
14,high_volatility,literature_nominal,QGK3S,15
14,high_volatility,literature_nominal,29DS1,15
14,high_volatility,literature_nominal,LPLTZ,15
14,high_volatility,literature_nominal,DMJ70,12
14,high_volatility,literature_nominal,9Y7M0,15
14,high_volatility,literature_nominal,M4TM4,12
14,high_volatility,literature_nominal,E3PAN,13
14,high_volatility,literature_nominal,4X8P4,12
14,high_volatility,literature_nominal,7GQRJ,5
14,high_volatility,literature_nominal,X05XH,12
14,high_volatility,literature_nominal,JCYBN,9
14,high_volatility,literature_nominal,51OBI,8
14,high_volatility,literature_nominal,F79YP,15
14,high_volatility,literature_nominal,A9P11,12
14,high_volatility,literature_nominal,2WKBS,12
14,high_volatility,literature_nominal,20XCP,12
14,high_volatility,literature_nominal,GB05L,9
14,high_volatility,literature_nominal,3SZO0,9
14,high_volatility,literature_nominal,IPVE6,8
14,high_volatility,literature_nominal,B87MU,11
14,high_volatility,literature_nominal,IRQZ4,13
14,high_volatility,literature_nominal,IFUHU,9
14,high_volatility,literature_nominal,2IA22,5
14,high_volatility,literature_nominal,QM3C8,7
14,high_volatility,literature_nominal,DUV2Y,6
14,high_volatility,literature_nominal,5S43J,6
14,high_volatility,literature_nominal,LQ555,6
14,high_volatility,literature_nominal,83SE2,9
14,high_volatility,literature_nominal,WYFCJ,8
14,high_volatility,literature_nominal,ERTYE,6
14,high_volatility,literature_nominal,NSGRM,5
14,high_volatility,literature_nominal,TIE11,4
14,high_volatility,literature_nominal,YIM6C,7
14,high_volatility,literature_nominal,0DCAY,6
14,high_volatility,literature_robust,3YDVF,15
14,high_volatility,literature_robust,OV1P9,15
14,high_volatility,literature_robust,DWJC4,15
14,high_volatility,literature_robust,COWU2,15
14,high_volatility,literature_robust,TL4WZ,15
14,high_volatility,literature_robust,LJ26I,15
14,high_volatility,literature_robust,QGK3S,15
14,high_volatility,literature_robust,DMJ70,14
14,high_volatility,literature_robust,9Y7M0,15
14,high_volatility,literature_robust,M4TM4,13
14,high_volatility,literature_robust,E3PAN,15
14,high_volatility,literature_robust,4X8P4,15
14,high_volatility,literature_robust,7GQRJ,7
14,high_volatility,literature_robust,X05XH,14
14,high_volatility,literature_robust,JCYBN,11
14,high_volatility,literature_robust,51OBI,11
14,high_volatility,literature_robust,F79YP,15
14,high_volatility,literature_robust,A9P11,15
14,high_volatility,literature_robust,2WKBS,15
14,high_volatility,literature_robust,20XCP,15
14,high_volatility,literature_robust,GB05L,11
14,high_volatility,literature_robust,3SZO0,12
14,high_volatility,literature_robust,IPVE6,11
14,high_volatility,literature_robust,B87MU,14
14,high_volatility,literature_robust,IRQZ4,15
14,high_volatility,literature_robust,IFUHU,12
14,high_volatility,literature_robust,2IA22,7
14,high_volatility,literature_robust,QM3C8,9
14,high_volatility,literature_robust,DUV2Y,8
14,high_volatility,literature_robust,5S43J,8
14,high_volatility,literature_robust,LQ555,8
14,high_volatility,literature_robust,83SE2,11
14,high_volatility,literature_robust,WYFCJ,10
14,high_volatility,literature_robust,ERTYE,9
14,high_volatility,literature_robust,NSGRM,7
14,high_volatility,literature_robust,TIE11,6
14,high_volatility,literature_robust,YIM6C,9
14,high_volatility,literature_robust,0DCAY,9
15,high_volatility,literature_nominal,C6TXL,15
15,high_volatility,literature_nominal,3YDVF,15
15,high_volatility,literature_nominal,OV1P9,15
15,high_volatility,literature_nominal,DWJC4,15
15,high_volatility,literature_nominal,COWU2,14
15,high_volatility,literature_nominal,M6J9W,15
15,high_volatility,literature_nominal,TL4WZ,15
15,high_volatility,literature_nominal,LJ26I,15
15,high_volatility,literature_nominal,8LANJ,15
15,high_volatility,literature_nominal,QGK3S,15
15,high_volatility,literature_nominal,29DS1,15
15,high_volatility,literature_nominal,LPLTZ,14
15,high_volatility,literature_nominal,DMJ70,12
15,high_volatility,literature_nominal,9Y7M0,15
15,high_volatility,literature_nominal,M4TM4,12
15,high_volatility,literature_nominal,E3PAN,13
15,high_volatility,literature_nominal,4X8P4,14
15,high_volatility,literature_nominal,7GQRJ,4
15,high_volatility,literature_nominal,X05XH,11
15,high_volatility,literature_nominal,JCYBN,8
15,high_volatility,literature_nominal,51OBI,9
15,high_volatility,literature_nominal,F79YP,15
15,high_volatility,literature_nominal,A9P11,12
15,high_volatility,literature_nominal,2WKBS,12
15,high_volatility,literature_nominal,20XCP,12
15,high_volatility,literature_nominal,GB05L,9
15,high_volatility,literature_nominal,3SZO0,10
15,high_volatility,literature_nominal,KZOT8,8
15,high_volatility,literature_nominal,IPVE6,9
15,high_volatility,literature_nominal,B87MU,10
15,high_volatility,literature_nominal,IRQZ4,12
15,high_volatility,literature_nominal,IFUHU,10
15,high_volatility,literature_nominal,2IA22,5
15,high_volatility,literature_nominal,QM3C8,7
15,high_volatility,literature_nominal,DUV2Y,6
15,high_volatility,literature_nominal,5S43J,6
15,high_volatility,literature_nominal,LQ555,7
15,high_volatility,literature_nominal,83SE2,8
15,high_volatility,literature_nominal,WYFCJ,9
15,high_volatility,literature_nominal,ERTYE,6
15,high_volatility,literature_nominal,NSGRM,5
15,high_volatility,literature_nominal,TIE11,4
15,high_volatility,literature_nominal,0DCAY,6
15,high_volatility,literature_robust,3YDVF,15
15,high_volatility,literature_robust,OV1P9,15
